total_nr_trx,nr_debit_trx,volume_debit_trx,nr_credit_trx,volume_credit_trx,min_balance,max_balance,CRG
0.8754929409334004,1.1227845592824228,0.6105297561486361,0.6736829712897053,0.4117645796441517,1.6226303855543702,0.7858208115628366,1.0
0.8852133120971467,1.1514135414702382,0.5117227440043634,0.6591662549459805,0.34363671584579125,1.3501446811151125,0.8402817892489916,1.0
0.9505378674239456,1.2532107988684604,0.596704177934067,0.6736829712897053,0.46420995963219625,-0.5375479063907179,0.7482055311370361,1.0
0.9945261931194416,1.2683665550404553,0.5781376004814032,0.7558096608573215,0.7156424322989587,-0.4275499800355535,0.8150265697709418,1.0
0.8557403012445878,1.1285771314856532,0.6040321746149768,0.621719520600722,0.3639190214412435,1.3499812512749603,0.8403800232074005,1.0
0.8787444269194948,1.1227845592824228,0.5001652895764449,0.6808469260664296,0.43422819889006975,1.7574168271749748,0.8023206674487576,1.0
0.9200054981448509,1.2326344144226598,0.6061063617685714,0.6293456723535317,0.44498277517221874,1.7145911778383094,0.7941420749853252,1.0
0.9595044656808135,1.2481067527309724,0.5950585538793182,0.7019739871992359,0.4744210302732044,1.3498174799787226,0.8404416219226862,1.0
0.935397647120778,1.1514135414702382,0.6035686105364552,0.768738542773618,0.5404303357403931,1.7331708008654083,0.8128715944911765,1.0
0.5133566643816312,0.4265230296735748,1.0018879375013372,0.6293456723535317,0.7124334638377663,1.4517682656759436,0.8752325773347692,3.0
0.5784621959568103,0.3783363642437108,0.06422556344833613,0.7558096608573215,-0.006540701113334196,1.2192499437334952,0.6947165643935931,3.0
0.5784621959568103,0.4146949753737749,-0.0426547677589209,0.7360294773000814,0.08979120485825064,1.5091740861810592,0.6784230728676577,3.0
0.5511189202167734,0.5787669780404462,0.06622817205005603,0.5824974098547177,0.09381964170259652,1.485220358096893,0.7415369703155085,3.0
0.7042275236462039,0.7621869382180788,0.17035902969024705,0.7019739871992359,0.1906237663831361,1.5713666000285795,0.7157748761776092,3.0
0.6476568195513608,0.5686373432984638,0.22144114365251616,0.7492686654671129,0.2630473475014284,1.5713040164866932,0.7543540550094561,3.0
0.6350709545104131,0.3659131723968421,-0.1288030548968037,0.8423365041457822,0.009113189791809083,1.485318045479552,0.7544914721248271,3.0
0.48398763226358876,0.3659131723968421,0.03590234253929861,0.621719520600722,0.06501258268164616,1.5801120985007666,0.7653262536234343,3.0
0.4328670676075166,0.3013391501709795,-0.08254889175950829,0.5824974098547177,0.018593466750867302,1.5800561243781173,0.7037268855851334,3.0
0.5873999158304514,0.4946625096688116,0.036783571336004434,0.7019739871992359,0.02207753081829296,1.481212648004296,0.7654593582789491,3.0
0.3504642399328876,0.217827675350319,-0.1507321990365336,0.5068418578016394,-0.14161574810073577,1.5407667662039037,0.6736166202807934,3.0
0.6641759515729614,0.4724676266502556,0.24196537346027955,0.8305158515702928,0.2053861095795075,1.5491188179237785,0.754646483641763,3.0
0.5229427274782603,0.23224589827209208,-0.1145882343635472,0.7492686654671129,-0.05185643099557357,1.485485857044542,0.7420424014646447,3.0
0.5739607427399975,0.4265230296735748,-0.007527857379978031,0.722575008370059,-0.1085846919793332,1.530096557905321,0.6881078804602848,3.0
0.6392852980667957,0.46118029545702216,-0.011435503764404671,0.8002036118497892,0.044698216031307504,1.504165870306866,0.6700727326405074,3.0
0.6392852980667957,0.4946625096688116,0.1380547752936819,0.7814685109061842,0.18904574956736325,1.4464369097057221,0.7421384978199389,3.0
0.6559532591146435,0.5887937720753555,0.27306798177840363,0.7492686654671129,0.2510646923257342,1.5688615226391514,0.7421384978199389,3.0
0.7830824728653429,0.5163695533445399,0.1119685144951241,0.9773964262220959,0.11485942024301139,1.581323349411795,0.7123233390352223,3.0
0.6392852980667957,0.4265230296735748,0.008349727873765695,0.8185238792348077,0.09139262680744373,1.4856800841102873,0.7549274654473781,3.0
0.38983387551328896,0.217827675350319,-0.10275310859746409,0.5662727408456212,0.021705761606906224,1.5675923666669838,0.6953403327851277,3.0
0.5694372774395025,0.3783363642437108,-0.027162607060455618,0.7426755500423758,-0.016866978109821604,1.4768651087379376,0.6769712098556486,3.0
0.4689458892917168,0.23224589827209208,-0.1177569462923148,0.6736829712897053,-0.03020619957987447,1.485808325691298,0.7550061312467996,3.0
0.5085261217564984,0.18834397157780686,-0.15560097681899787,0.7492686654671129,-0.004135264635204324,1.535038478134756,0.674953573059713,3.0
0.5873999158304514,0.48362741464844095,0.2593127675300406,0.7088981414793135,0.11129249325221016,1.4461137885287512,0.7423172712949281,3.0
0.5181621131656828,0.12659694580529157,-0.11797457353778006,0.7877607968028352,-0.0012385362708629362,1.3234604437018538,0.742402548927741,3.0
0.5648915837190517,0.3659131723968421,-0.09811590077972242,0.7426755500423758,-0.03140521144482049,1.4851118377503998,0.6713858698177887,3.0
0.6723261964602157,0.4265230296735748,0.04711718620302301,0.8654829535200318,0.077156237378086,1.509762086052892,0.6782810008217343,3.0
0.6137063372000485,0.5480609588526633,0.0697112689685792,0.7088981414793135,0.04736161082224373,1.48598458994855,0.7424495037086597,3.0
0.7042275236462039,0.5480609588526633,0.24421847905205035,0.8481841016843941,0.3446379304325072,1.5157987832621702,0.760693106029044,3.0
0.7042275236462039,0.93103011310813,0.24722319693455025,0.5328366115647276,0.15716285907010252,1.0273048766351018,0.758110967385771,1.0
0.560323442037363,0.7705214242147381,0.04298129540764847,0.41377401912297007,0.029370213186031214,0.8772747290394585,0.7249514887027538,1.0
0.6600737416988348,0.8951123101663603,0.16794269096093214,0.48000388543293865,0.10225881546999216,0.05022282098313024,0.7145515450955392,1.0
0.5648915837190517,0.7537815195730262,-0.032330088633785815,0.4428096862972975,0.05449464145491708,-0.05597768063482068,0.729298176994395,1.0
0.5739607427399975,0.7281273309881046,0.03707058800484244,0.4890469438361031,0.11592779102898325,1.2266499754139168,0.7291311110429676,1.0
0.6392852980667957,0.8425263914516,0.13677294710339177,0.4979922375309493,0.15133456273705545,1.2191510903040812,0.731384821788198,1.0
0.6137063372000485,0.7621869382180788,0.03458621923391284,0.5328366115647276,0.0985349181588452,1.1981823040707156,0.7424835525162113,1.0
0.5464820843896778,0.6928510550123629,0.03178001158023954,0.4708609017101814,0.08164826485067787,1.1902389106332139,0.7308245543163026,1.0
0.5829418502832905,0.7453039505294701,0.0972092475406108,0.4890469438361031,0.04926498374200658,1.1817006867202335,0.7301567023418789,1.0
0.4485020337845956,0.44976247199571556,-0.09842968473518235,0.5068418578016394,0.03972964714066686,1.1566965043733857,0.7356973993110517,1.0
0.41160068709548675,0.6279129740260441,-0.1157539520765978,0.26291540023243026,0.16713733558479346,1.142692350827926,0.7459184012364919,1.0
0.48398763226358876,0.7017889506685282,0.09386475320802178,0.33096180208624276,0.10481968943253052,1.1262436335702588,0.7494778029062749,1.0
0.5371380977633402,0.7106466847460227,0.13913183761219367,0.4332438964294752,-0.06161705639209672,1.0414478439547137,0.7525896152421854,1.0
0.4739870288012299,0.6085470451248514,-0.0032781077280636807,0.41377401912297007,-0.00920995001981491,-0.5025510463956107,0.7224534288024393,1.0
0.790253414284373,0.9991695931033667,0.14923681291756377,0.6369021779122953,0.13035328492089626,0.0544401604727398,0.7240538448563268,1.0
0.6006466359030521,0.7951110112850474,0.06658667280871537,0.4708609017101814,0.18127908065665904,-0.025033286751516164,0.7296449188926398,1.0
0.6476568195513608,0.9519700649165768,0.13278436336746782,0.3734034951351708,0.09110521465151096,0.08902958486498996,0.7275163937817161,1.0
0.6476568195513608,0.8191032209679263,0.11977523153483165,0.5413231639893618,0.15033130069974043,-0.0017413909181567743,0.7187122226414501,1.0
0.6518143403053892,0.8347802283743649,0.08160388293164655,0.5328366115647276,0.054523893070886495,-0.07132117163132515,0.7297363077586925,1.0
0.5276987626883759,0.6562679568420154,-0.0379891388584245,0.4708609017101814,0.09541740346535026,1.2159544528914565,0.712547567237721,1.0
0.6265842269966011,0.8425263914516,0.1286936227664648,0.4708609017101814,-0.009830773782478534,1.2092785721121666,0.7024042149128312,1.0
0.6434805288883226,0.8729174271478034,0.03025340823128479,0.4708609017101814,0.10665644560681145,1.188063416681,0.7297338698149535,1.0
0.5133566643816312,0.5787669780404462,-0.13115197064221992,0.5155978295398449,-0.00456936183092732,1.1780364786624118,0.6861437900426971,1.0
0.6884143725873939,0.8654068911096136,0.004140845838218277,0.5744248423328442,0.18327725418657997,1.1669008621803545,0.7265229569004594,1.0
0.6600737416988348,0.9168193538420886,0.09755431344240653,0.45226615045869306,-0.1312074999660734,1.117020167460128,0.7302723599564859,1.0
0.6518143403053892,0.8951123101663603,0.004822775013835029,0.46161575963086626,0.03135019940778471,1.089373502954571,0.6784956400596311,1.0
0.7463694479090359,0.9724752456761439,0.02980364585027121,0.5744248423328442,0.12797257627718578,1.0479582728732681,0.6948932348816648,1.0
0.7350652728930713,0.9588525368767008,-0.07290121848509308,0.5662727408456212,0.061429066764312965,0.8877416229405102,0.7298524194739928,1.0
0.7388487007055812,0.9168193538420886,0.04029122174387846,0.621719520600722,0.029420730939293635,0.043604856365328855,0.729769584787477,1.0
1.1326113557594686,1.0629098198137072,0.7476956714859224,1.195251406713997,0.6007043850894166,1.709490846805726,0.8424077622611106,1.0
1.0501012700627304,1.0751786823018008,0.7636774382554103,1.0535357715462135,0.4069197925719568,1.7258951836611451,0.8338636535469077,1.0
0.9771810572496538,0.9380595429927089,0.7664085237803612,1.0304860468909804,0.5182816699603043,1.6854992321699875,0.7923115972872412,1.0
1.0337764909185196,1.1626367387156267,0.6482120565717424,0.9520907350466368,0.6274222151369161,0.03639947015799548,0.8051288513918045,1.0
1.008736100965489,1.1227845592824228,0.8102264971845756,0.9417477052717754,0.4967189327407156,-0.01855640222480051,0.8065942912363308,1.0
1.2196557846415808,1.195560811782596,0.6488313540767323,1.2472148574029802,0.5655163379804824,-0.018478754603513687,0.7638634995243081,1.0
1.2128953637316158,1.056717757339564,0.7155376437357488,1.3195105607334239,0.6232252910426282,1.5022342436436498,0.8118266467867334,1.0
1.1101394779764864,1.0933008555099106,0.5816378825834645,1.1398046269588962,0.5119000193310433,1.5951236233849497,0.7801926454147324,1.0
1.0661429462371177,0.9859126057409761,0.7022796881334106,1.1398046269588962,0.47875280614251936,1.6196109942339039,0.7850051301731263,1.0
1.1593557018504532,1.1626367387156267,0.6944270117865549,1.1719419326898473,0.5795492630970093,1.535634994418533,0.792821618225162,1.0
1.1448638105208493,1.1169578124142474,0.6789924644874525,1.1797849450409077,0.6256933569829961,1.478865274444947,0.7727278640724836,1.0
1.435011734974501,1.3863624062385247,0.9501446761709054,1.4643033426034886,0.8574665389894677,1.4937756999629141,0.8440328751648171,1.0
1.074060656292287,1.0629098198137072,0.653141522869621,1.1020923558202886,0.4860208067986222,1.7118157631546451,0.8350667371043312,1.0
1.1521381348531257,0.9168193538420886,0.6496139033978982,1.3028614757311778,0.5648822237319745,1.7192584770948924,0.8256048268711988,1.0
1.248393121959416,1.2783427078381036,0.7568919789335125,1.2363512666748766,0.5556150099752263,1.6709399065429735,0.8248207606774516,1.0
1.192312508901544,1.2062960341030842,0.6859040138026714,1.195251406713997,0.4664424732287129,1.574694847055588,0.8242685630038391,1.0
1.0337764909185196,1.105200164867603,0.753874201732415,1.0019510947745283,0.5326670800062234,1.3134247416543245,0.8198106577051849,1.0
1.2128953637316158,1.273367227645352,0.5813015019829407,1.1797849450409077,0.5674048136328715,1.6736564125865407,0.7974859867144708,1.0
1.1783316864481108,1.0504866279668386,0.7510623371061473,1.272021945605902,0.5878513302829877,1.6174882921559088,0.8137301519573654,1.0
1.1326113557594686,1.1626367387156267,0.7335198553545743,1.1274238731613904,0.5648671087266819,1.6504208848957314,0.7908858196689161,1.0
1.0871080772559307,1.0379051746454742,0.624633499442892,1.1398046269588962,0.46850394322794897,1.6478159114366777,0.7856730279063127,1.0
1.1251812209483585,1.0812564290481157,0.6733702016969851,1.1719419326898473,0.5242798991669196,1.6001802346747591,0.7855644897446166,1.0
1.2462139765214129,1.2326344144226598,0.7081320694245663,1.2650097713685164,0.6474369691989206,1.5088623292010306,0.7861999506612188,1.0
1.3628936596849515,1.3729250461736926,0.8788802890036149,1.3581525212425551,0.790334950999941,1.6108113685145016,0.8512941805184865,1.0
1.1712612305438717,1.1400613391331362,0.6432214584216078,1.2066644374240632,0.5815201427673947,1.6719440297497632,0.8394931113105873,1.0
1.2308145063280036,1.3124864295960406,0.7865074053775755,1.1797849450409077,0.507094266351827,1.7008034641456882,0.8316183130627246,1.0
1.175980867366816,1.273367227645352,0.6150908481906425,1.1148550501026366,0.49623034687269924,1.6674089555133162,0.8022635912103555,1.0
1.0581568810050783,1.0504866279668386,0.5928864125649509,1.0847633118112556,0.4494512651889294,1.5570077476496411,0.8141807764891429,1.0
1.335569615487429,1.3819035691866366,0.808072169592559,1.306218200853629,0.5866177512461517,1.5567318168388202,0.7960379575108123,1.0
0.6137063372000485,0.6279129740260441,1.5307858248691026,0.6518112588921022,1.1199311111765293,-0.8973735929928018,0.8636045888659646,7.0
-0.5626122825286307,-0.46674578021967755,0.7643691544311988,-0.5253442516258278,0.6652395300331663,-0.853077062513652,0.7985173850130329,7.0
-1.5788800762968167,-1.2749342019687298,-0.6247458380351202,-1.769865430427388,0.014363566192182632,-0.854378730833936,-0.8613452195551707,7.0
-2.550014684309208,-2.1798910859008336,-0.837455519479092,-2.6788919628848054,-1.5223417935306582,-0.8543994100625351,-1.518263677511247,7.0
-1.9773744389086303,-1.8957674308283856,-1.547152520460851,-1.769865430427388,-0.5178479096319085,-0.8544969686950826,-1.514389686105641,7.0
-1.9088210956244376,-1.8957674308283856,-1.5393269760700135,-1.642316285560997,-0.8837311058945458,-0.853976272279101,-1.5137785179023446,7.0
-2.0514176903574506,-1.8957674308283856,-0.9494358191898924,-1.920724049317928,-1.217621572775198,-0.8538339200939897,0.3824283733370659,7.0
-3.0676854841256365,-2.580340886398382,-1.8172213996997195,-3.25242384899808,-5.459592084252395,-0.8540062164082034,-1.514064888251189,7.0
-3.3338048677269914,-3.264914341968378,-4.3510080183997575,-2.6788919628848054,0.3800831100916962,-0.7653262008711318,-1.5140681552591035,7.0
-2.550014684309208,-2.0276471375339624,-0.9389986613023469,-3.25242384899808,-5.459592084252395,-0.8542250188249682,-1.5140714221167797,7.0
-1.9773744389086303,-1.8957674308283856,-1.3567120135679789,-1.769865430427388,0.7791076535693092,-0.8546129014880598,0.8475872650193933,7.0
-1.9773744389086303,-1.6753840024662778,-1.0352635245926587,-2.10536007677153,-1.3668075901244445,-0.8554185740553188,-1.5139619472597883,7.0
-2.4264918954408663,-2.1798910859008336,-1.2276075490056348,-2.343397316540663,0.06239474157121996,-0.8555129387286116,0.8611642747995906,7.0
-3.3338048677269914,-2.8644645414708303,-2.572268052109384,-3.25242384899808,-5.459592084252395,-0.8555524404156095,-1.5140844880453757,7.0
-3.0676854841256365,-2.8644645414708303,-1.8634854416715918,-2.6788919628848054,-3.923729354702339,-0.8557278453157258,-1.5140877541520663,7.0
-2.550014684309208,-2.1798910859008336,-1.351928133841115,-2.6788919628848054,-1.321115879771048,-0.8561427898988211,0.861027249436781,7.0
-2.6926112790422208,-2.1798910859008336,-1.44696925154047,-3.25242384899808,-5.459592084252395,-0.85637217120071,-1.5140910201086017,7.0
-2.4264918954408663,-2.1798910859008336,-1.4169743600391267,-2.343397316540663,-0.5397187179086417,-0.8566366652728737,-1.5140975515712605,7.0
-2.6926112790422208,-2.1798910859008336,-1.7784907327162216,-3.25242384899808,-5.459592084252395,-0.8552732964036749,0.8608899592597061,7.0
-2.550014684309208,-2.1798910859008336,1.1654300618032991,-2.6788919628848054,-1.4304791784299908,-0.8553676208820696,-1.513648664231283,7.0
-2.6926112790422208,-2.1798910859008336,-2.1458212855458205,-3.25242384899808,-5.459592084252395,-0.8554655566110166,-1.5141057150552046,7.0
-2.4264918954408663,-1.8957674308283856,-1.0799324296153425,-3.25242384899808,-5.459592084252395,-0.8555939459188989,-1.5141073476394267,7.0
-2.8612672536663575,-2.580340886398382,-2.420148788753086,-2.6788919628848054,-1.8213602542177043,-0.8556026033160857,-1.514108980186131,7.0
-2.550014684309208,-2.1798910859008336,-1.2466978290320572,-2.6788919628848054,-2.1556734478098805,-0.8562181071250026,-1.5141106126953183,7.0
-2.8612672536663575,-2.3599574580362743,-1.0291749525368807,-3.25242384899808,-5.459592084252395,-0.856218603711996,-1.5141122451669908,7.0
-2.550014684309208,-2.3599574580362743,-1.655074225261012,-2.343397316540663,-1.9158054223367786,-0.856487907050064,-1.513996001086872,7.0
-3.0676854841256365,-2.8644645414708303,-4.3510080183997575,-2.6788919628848054,-0.7629582541558947,-0.8564884019307623,0.58070188662334,7.0
0.2536390143619025,-0.3062370913262853,0.23626245147190714,0.6062530589276327,0.2151896704118826,-0.7394404071169164,0.48590103864183143,4.0
0.15262455760496,-0.4102943742632923,0.18260383375389982,0.5155978295398449,0.15352995043909357,-0.7397191193792463,0.4576092639377896,4.0
0.2663110866449467,-0.2580504258964213,0.1002621167154611,0.6062530589276327,0.17105155758669874,-0.7395505637923406,0.4799814766956926,4.0
0.25999674942699713,-0.06629597972212933,0.17365034437654875,0.5242621140257113,0.10801055179158296,-0.7396963494141078,0.4514508886329104,4.0
0.27881190946008044,-0.3568959250794406,0.10568430789086534,0.6518112588921022,0.14301063276843282,-0.7396655947582546,0.4509287839630644,4.0
0.29114604966552,-0.1058064775295508,0.20890307441522363,0.5824974098547177,0.2379501688891387,-0.7395521822423803,0.48090105912457126,4.0
0.2725826144679448,-0.18991094590118496,0.14570598878060356,0.59049198033568,0.10941852587728865,-0.739703932296167,0.46145817179937887,4.0
0.2663110866449467,-0.2818499083410116,0.17049543861009608,0.6140224268829443,0.17988450222455468,-0.7392287247559355,0.47866440894062157,4.0
0.27881190946008044,-0.33124173649451893,0.17054454202978947,0.6443902978676562,0.20124343943402515,-0.7396768516877619,0.4584746403553011,4.0
0.27881190946008044,-0.08585366296417798,0.23381052048079012,0.5580395225887737,0.1684065322320746,-0.7394503591048492,0.4768488534563935,4.0
0.18753612763820118,-0.5903607463987331,0.1841862170039413,0.6062530589276327,0.20987888707787325,-0.7397289576585444,0.4683672484708422,4.0
0.48398763226358876,-0.028305498727980608,0.6132293487616775,0.8002036118497892,0.5169497702245472,-0.7386458090534095,0.548381048269831,4.0
0.2725826144679448,-0.21210582891974136,0.29264886703033166,0.5984100465765723,0.248844602120421,-0.738947270551787,0.4714880444830694,4.0
0.29114604966552,-0.21210582891974136,0.3618911195163841,0.621719520600722,0.2965773107318794,-0.7397303059161516,0.4623890331077328,4.0
0.33306472739523674,-0.21210582891974136,0.09214365966767618,0.6736829712897053,0.1734445099385483,-0.7397179826060419,0.47860413909236427,4.0
0.3504642399328876,0.043553875418108026,0.22839702535361567,0.5984100465765723,0.21012953366544665,-0.7408538326999796,0.47768237694751564,4.0
0.2277618917486111,-0.21210582891974136,0.12777193244991228,0.5413231639893618,0.1395074966895279,-0.7397164694961322,0.45700973304250575,4.0
0.29114604966552,-0.1682039022254566,0.1943977587448658,0.6062530589276327,0.1901723479754511,-0.7397313249326766,0.45284595046695647,4.0
-0.05379367285431912,-0.08585366296417798,0.19154962141157955,0.06337029179902036,0.07690229493185959,-0.7396371039740278,0.4470020316531072,4.0
-0.16720655988354063,-0.5579765097647049,0.22831258642664645,0.16249759118680648,0.22584111445257044,-0.7394646830289211,0.42293682804357563,4.0
-0.06273139272796026,-0.1469637130748363,0.5542636126913111,0.09292456231711062,0.5473728010441392,-0.7396200092412953,0.7471127304044675,4.0
-0.08087014664740759,-0.23481098357428054,0.09790466094247476,0.1214595144335634,0.07338584687850351,-0.7407161078181096,0.47897857489001,4.0
-0.16720655988354063,-0.3568959250794406,-0.12600609000582957,0.06337029179902036,0.03206606503175809,-0.7396026987918194,0.5348867340776343,4.0
-0.22959290158928375,-0.65850022639397,-0.07717487452383691,0.1214595144335634,0.07442312946574413,-0.736592912365793,0.40092478118189734,4.0
-0.3199130564556737,-0.5266205196883926,-0.16898213366402975,-0.06669002831163551,-0.04350727283248531,-0.7209024810580931,0.5136181480412685,4.0
-0.43332594348489517,-0.7316915369920671,-0.04278962943980358,-0.12126573565458221,-0.15108947296198547,-0.739468717796959,0.3804585908497735,4.0
-0.273651076404052,-0.5266205196883926,-0.057790085259142795,0.0008929562195696863,0.029672977674529064,-0.7394104176386892,0.5778436602414315,4.0
-0.43332594348489517,-0.65850022639397,-0.14799252634758062,-0.15975786699030445,-0.07945086837957231,-0.7396449907825484,0.4893328826429192,4.0
-0.3686109742168257,-0.6238429606105226,-0.2408520601634928,-0.08448494227717179,-0.22396192011654303,-0.7395687655014822,0.4503655786082023,4.0
0.5873999158304514,0.5376097424951602,0.21084499507628887,0.6736829712897053,0.2766167362890261,-0.6918098589610269,0.46267148205758774,2.0
0.5133566643816312,0.5887937720753555,0.2681374272738426,0.5068418578016394,0.25872180911737547,-0.6722746377478518,0.4615659810117546,2.0
0.4938812753499657,0.5376097424951602,0.17354684154752523,0.5155978295398449,0.10547730435937748,-0.6579240886919007,0.4650899585084712,2.0
0.6265842269966011,0.7106466847460227,0.23790843523777316,0.6062530589276327,0.22394963057543998,-0.6877119096386244,0.4648176723047537,2.0
0.5324304702463021,0.5270467463028402,0.2722372229049829,0.59049198033568,0.3150289569656503,-0.6795048463044772,0.6249964729503135,2.0
0.5181621131656828,0.5376097424951602,0.19154126676308092,0.5580395225887737,0.1953781329769223,-0.6149464150276684,0.619633593692788,2.0
0.6392852980667957,0.7106466847460227,0.1473361975628605,0.6293456723535317,0.18614451768105414,-0.6360555343813821,0.5189328753981756,2.0
0.4169632923203086,0.27427908130670425,0.1453212761149898,0.5744248423328442,0.159591321724842,-0.5861788933183983,0.6289126035182979,2.0
0.5648915837190517,0.598719792605819,0.21586677296110998,0.59049198033568,0.12006897182273601,-0.6151585653546705,0.5248444258905092,2.0
0.7197748948409103,0.8269728301711234,0.23664004433399738,0.6736829712897053,0.3249315504025438,-0.6421054239733758,0.6365334979644006,2.0
0.3843111915834041,0.28790179010614736,0.04689308562397384,0.5155978295398449,0.08796698859054516,-0.18420554454606627,0.6667686049427372,2.0
0.6844184838225903,0.7453039505294701,0.3253742807847681,0.6808469260664296,0.31101544808738985,-0.5648063448951653,0.7248596787669122,2.0
0.48398763226358876,0.46118029545702216,0.12493506024937988,0.5580395225887737,0.1094489485059025,1.4210378740164147,0.6976121024995854,2.0
0.43810814004484844,0.3783363642437108,0.14363799223235418,0.5413231639893618,0.19474455891303433,1.4250109011794916,0.7194123956243226,2.0
0.48398763226358876,0.40272354722898496,0.07373394653741883,0.5984100465765723,0.0756987371015,1.4243296782351276,0.700322628558408,2.0
0.4536555112395557,0.46118029545702216,0.10686930248677441,0.5068418578016394,0.16857593298278742,1.4233222101325138,0.716869008920698,2.0
0.35619210226233716,0.31459613753337023,0.054774623039034756,0.45226615045869306,0.044051999844090355,1.4226260859849467,0.6944169439326404,2.0
0.5739607427399975,0.598719792605819,0.29285107159521,0.6062530589276327,0.1879482377555679,1.4219237242596237,0.729812985642253,2.0
0.5962521059725681,0.7017889506685282,0.09136098473514058,0.5580395225887737,0.14688523841432563,-0.41508363842593954,0.6779416285936695,2.0
0.5085261217564984,0.5376097424951602,0.053529473389415445,0.5413231639893618,0.14095101012460154,-0.2861549868080394,0.7008686121849558,2.0
0.42229498898603934,0.3533317190754776,0.08250620325834714,0.5328366115647276,0.07303798191227674,1.4315694655612667,0.6892611972364155,2.0
0.5739607427399975,0.5787669780404462,0.1323636696872775,0.621719520600722,0.058693151908263116,-0.4413077008538544,0.6818097946701669,2.0
0.4328670676075166,0.3533317190754776,0.02786170176496269,0.549723557033703,0.22236683674711263,-0.5302009395433307,0.7228816461969798,2.0
0.5784621959568103,0.674728881804253,0.13397595515285535,0.549723557033703,0.1500582488548592,0.5236898009617201,0.7252100198781328,2.0
0.4007813028153664,0.27427908130670425,0.16512781650945352,0.549723557033703,0.08367640708932968,1.6178677352134416,0.7274047437064037,2.0
0.560323442037363,0.6562679568420154,0.21798237160773806,0.5328366115647276,0.1955612308741521,1.532299242706238,0.6989335741380478,2.0
0.4790008449272247,0.4146949753737749,0.11116448480197041,0.5824974098547177,0.09547030259271982,-0.40628441966046,0.6925614366218358,2.0
0.4485020337845956,0.5055756674423482,0.09694546914490963,0.46161575963086626,0.13115238136052754,-0.399823692760563,0.7011177858317514,2.0
0.4062068128588612,0.3659131723968421,0.14888185873815124,0.4979922375309493,0.18059082630284373,1.4971263522147393,0.7104212105870339,2.0
-0.09007466846799621,-0.00984457376574362,0.42030529411399,-0.06669002831163551,0.41436220840350657,-0.856656616306019,-0.7720065244065372,5.0
0.39532378367791704,0.7787861647412595,0.662327149032681,-0.015492363524501576,0.5283162922397548,-0.849910816025629,-0.004513303152503223,5.0
0.541821889089578,0.9239502926151338,0.7212383921570412,0.13536625536603863,0.5795052136878082,-0.8493269486960848,0.3732225111177561,5.0
0.06303393496143335,0.2604658389425773,0.5840593977261553,-0.04926977208756356,0.5106595326644499,-0.8502078282208303,0.3926974709164758,5.0
0.3675425122807185,0.6655415529533082,0.7363114071127939,0.10731503995315474,0.5934799890740177,-0.8464086593300606,0.4816929799697543,5.0
0.2725826144679448,0.5055756674423482,0.666021655643675,0.10731503995315474,0.567794404982853,-0.8465269086681431,0.5444784408876101,5.0
0.18753612763820118,0.44976247199571556,0.5817587699303879,-0.015492363524501576,0.47659587701643435,-0.8460594575864239,0.5444786659275914,5.0
-0.22959290158928375,-0.08585366296417798,0.1195220457913158,-0.2646362345897611,0.10297856972928843,-0.8439223091048981,0.47279322502541815,5.0
0.13828245929821523,0.40272354722898496,0.46318631940574795,-0.06669002831163551,0.38799248545038656,-0.8439727609174069,0.3229004111177871,5.0
0.5962521059725681,0.8951123101663603,0.720592401753672,0.33096180208624276,0.6109927018723748,-0.8450392375662259,0.32026027912162774,5.0
0.006463230866590252,0.008277599442366378,0.6019831526621402,0.09292456231711062,0.48855398052721144,-0.8407860173361511,-0.08786195191333762,5.0
0.63083732327332,0.9450392945125738,0.7681537437708053,0.3417780555559518,0.6598042779063034,-0.8407364512474481,-0.8452073660633189,5.0
0.29114604966552,0.5480609588526633,0.48406047873694574,0.09292456231711062,0.415987601658865,-0.8373717622482658,-0.19148106400587617,5.0
0.3731659144654411,0.5686373432984638,0.7146899652559515,0.251009704066971,0.5800167198616385,-0.8374939236272642,0.6756308481802604,5.0
0.5648915837190517,0.8269728301711234,0.8067801934426944,0.3524547405665478,0.6807125007201376,-0.8374543449167752,0.7133015110932598,5.0
0.27881190946008044,0.43821110371242633,0.7856388993086083,0.2015961216760072,0.5958690822423415,-0.8382835749987836,0.7067369663864761,5.0
0.22117790088915212,0.4265230296735748,0.5374329477499737,0.09292456231711062,0.4354056251113505,-0.8340530596281756,0.5450269912402176,5.0
0.541821889089578,0.8191032209679263,0.8114510410350525,0.30889565152351345,0.6565522083457043,-0.8340379158273177,0.6722659786848769,5.0
0.20786764519987533,0.34058791994467824,0.6100740934025014,0.16249759118680648,0.515877148029542,-0.8338986275289212,0.265511034786901,5.0
0.12371449191193438,0.3659131723968421,0.42569150060509875,-0.04926977208756356,0.3318942474979326,-0.8304441648209152,0.6254043341309409,5.0
0.1163435619912829,0.27427908130670425,0.3523530160670544,0.0481876344874471,0.30199708250248875,-0.8304424178302454,0.5045722355908555,5.0
0.5371380977633402,0.7281273309881046,0.6725753414812327,0.41377401912297007,0.5834743074030633,-0.8316938782983314,0.5799356676867553,5.0
0.5324304702463021,0.7017889506685282,0.7651831738582805,0.4332438964294752,0.6109099208308951,-0.8266526626871226,0.6104285099764786,5.0
0.5557326295845216,0.7951110112850474,0.765648925024969,0.3734034951351708,0.6332196287534758,-0.8266440582392196,0.6392690447390975,5.0
